OrderID,Product,Quantity,Price,OrderDate,PurchaseAddress
29,Chuột không dây,2.0,250000,2025-10-10 03:37:34,
30,Bàn phím cơ,8.0,800000,2025-11-21 08:32:35,Hồ Chí Minh
31,Chuột không dây,9.0,250000,2025-03-01 12:29:26,Đà Nẵng
32,Màn hình 24inch,3.0,3500000,2025-02-09 10:13:43,Hải Phòng
33,Laptop,10.0,15000000,2025-07-13 04:35:06,Cần Thơ
34,USB 3.0,,-150000,2025-09-12 07:49:43,Đà Nẵng
35,Màn hình 24inch,6.0,3500000,2025-07-11 12:51:35,Hải Phòng
36,USB 3.0,7.0,150000,2025-11-15 13:00:24,Cần Thơ
37,USB 3.0,9.0,150000,2025-01-21 18:59:59,Đà Nẵng
38,Laptop,4.0,15000000,2025-08-26 16:12:56,Đà Nẵng
39,Bàn phím cơ,4.0,800000,2025-03-29 12:20:24,Hồ Chí Minh
40,USB 3.0,10.0,150000,2025-07-11 23:37:40,Đà Nẵng
41,Màn hình 24inch,7.0,3500000,2025-11-22 13:32:15,Hồ Chí Minh
42,Màn hình 24inch,9.0,3500000,2025-02-15 05:07:21,Hà Nội
43,Chuột không dây,9.0,250000,2025-05-25 11:43:01,Hải Phòng
44,Chuột không dây,10.0,250000,2025-12-24 04:20:53,Hải Phòng
45,USB 3.0,1.0,150000,2025-06-28 06:33:14,
46,Chuột không dây,1.0,250000,2025-12-22 01:04:46,
47,Tai nghe,4.0,500000,2025-04-12 03:47:22,Hà Nội
48,Màn hình 24inch,8.0,3500000,2025-08-29 07:21:27,Hải Phòng
49,Laptop,6.0,15000000,2025-02-22 07:02:47,Hồ Chí Minh
50,Màn hình 24inch,2.0,3500000,2025-10-31 03:06:22,Hồ Chí Minh
51,Laptop,7.0,15000000,2025-01-03 01:40:27,Cần Thơ
52,Màn hình 24inch,8.0,3500000,2025-02-02 12:52:20,Hà Nội
53,Tai nghe,5.0,-500000,2025-06-01 13:21:10,Hồ Chí Minh
54,Bàn phím cơ,10.0,800000,2025-07-15 22:27:02,Hồ Chí Minh
55,Laptop,3.0,15000000,2025-08-16 04:14:38,Cần Thơ
56,Màn hình 24inch,1.0,3500000,2025-08-18 03:42:08,
57,Chuột không dây,2.0,250000,2025-08-11 22:47:44,Hải Phòng
58,Chuột không dây,3.0,250000,2025-07-27 00:38:56,Đà Nẵng
59,Chuột không dây,10.0,250000,2025-07-23 02:54:40,Hải Phòng
60,Màn hình 24inch,7.0,3500000,2025-11-29 09:01:36,Cần Thơ
61,Màn hình 24inch,7.0,3500000,2025-09-27 16:39:03,Đà Nẵng
62,USB 3.0,2.0,150000,2025-07-04 12:56:38,Hà Nội
63,Tai nghe,4.0,500000,2025-02-14 23:22:25,Cần Thơ
64,USB 3.0,2.0,150000,2025-04-26 07:04:49,Đà Nẵng
65,Laptop,8.0,15000000,2025-05-12 11:48:26,Hà Nội
66,Màn hình 24inch,9.0,3500000,2025-01-29 02:17:03,Hải Phòng
67,Laptop,3.0,15000000,2025-03-02 08:57:21,Hà Nội
68,USB 3.0,3.0,150000,2025-10-16 08:53:35,Đà Nẵng
69,Màn hình 24inch,2.0,3500000,2025-08-03 05:10:49,Hải Phòng
70,Bàn phím cơ,9.0,800000,2025-03-02 12:13:54,Hải Phòng
71,Tai nghe,9.0,500000,2025-04-14 04:46:04,Hải Phòng
72,Màn hình 24inch,3.0,3500000,2025-12-14 05:59:19,Hà Nội
73,Màn hình 24inch,9.0,3500000,2025-03-16 23:57:08,Hải Phòng
74,Chuột không dây,7.0,250000,2025-01-22 18:01:56,Hà Nội
75,Bàn phím cơ,4.0,800000,2025-07-22 06:00:46,
76,Tai nghe,8.0,500000,2025-09-07 22:50:47,Đà Nẵng
77,Laptop,2.0,15000000,2025-07-24 11:24:00,Đà Nẵng
78,Laptop,4.0,15000000,2025-01-06 05:38:21,Đà Nẵng
79,Tai nghe,5.0,500000,2025-12-03 16:32:26,Hải Phòng
80,Laptop,6.0,15000000,2025-07-19 11:21:03,Cần Thơ
81,Laptop,3.0,15000000,2025-10-01 05:20:00,Hải Phòng
82,Laptop,8.0,15000000,2025-06-30 02:58:11,Đà Nẵng
83,USB 3.0,5.0,150000,2025-11-01 19:46:55,Hải Phòng
84,Màn hình 24inch,3.0,3500000,2025-03-31 13:45:58,Hà Nội
85,Chuột không dây,5.0,250000,2025-01-23 05:31:01,Hà Nội
86,Chuột không dây,8.0,250000,2025-06-05 05:21:50,Cần Thơ
87,Chuột không dây,,250000,2025-11-05 12:19:30,Hồ Chí Minh
88,Bàn phím cơ,2.0,800000,2025-09-08 10:44:20,Hải Phòng
89,Laptop,10.0,15000000,2025-02-17 22:48:24,Hà Nội
90,Chuột không dây,7.0,250000,2025-11-16 23:15:48,Cần Thơ
91,Màn hình 24inch,6.0,-3500000,2025-07-30 08:23:08,Hải Phòng
92,Chuột không dây,3.0,250000,2025-07-12 16:20:11,Hà Nội
93,USB 3.0,3.0,150000,2025-07-01 21:24:43,Hà Nội
94,USB 3.0,,150000,2025-04-12 07:06:52,Cần Thơ
95,Chuột không dây,1.0,250000,2025-03-25 16:51:21,Hồ Chí Minh
96,Màn hình 24inch,5.0,3500000,2025-01-16 18:34:16,Cần Thơ
97,USB 3.0,7.0,150000,2025-02-01 05:05:59,
98,Tai nghe,8.0,500000,2025-10-13 01:01:01,Hải Phòng
99,Laptop,10.0,15000000,2025-11-03 04:58:32,
100,Bàn phím cơ,2.0,800000,2025-02-24 18:58:37,Hải Phòng
101,USB 3.0,8.0,150000,2025-11-26 13:33:00,Hải Phòng
102,Màn hình 24inch,8.0,3500000,2025-07-26 14:45:29,Hà Nội
103,Chuột không dây,3.0,250000,2025-12-10 16:25:02,Cần Thơ
104,Chuột không dây,4.0,250000,2025-10-11 13:41:32,Hà Nội
105,USB 3.0,9.0,150000,2025-05-26 19:39:32,Cần Thơ
106,Bàn phím cơ,5.0,800000,2025-04-09 11:09:16,Hồ Chí Minh
107,Tai nghe,4.0,500000,2025-07-03 09:03:34,Hà Nội
108,Bàn phím cơ,4.0,800000,2025-07-19 19:52:16,Đà Nẵng
109,Màn hình 24inch,9.0,3500000,2025-10-10 03:18:19,Hà Nội
110,Laptop,4.0,15000000,2025-03-18 04:18:06,Hải Phòng
111,Laptop,4.0,15000000,2025-09-06 05:35:38,Hà Nội
112,USB 3.0,2.0,150000,2025-10-13 14:06:28,Đà Nẵng
113,Chuột không dây,4.0,250000,2025-03-27 20:40:26,Hà Nội
114,Màn hình 24inch,5.0,3500000,2025-07-15 21:34:38,Cần Thơ
115,Laptop,10.0,15000000,2025-12-25 14:52:39,Hồ Chí Minh
116,Laptop,4.0,15000000,2025-01-21 18:51:25,Cần Thơ
117,Laptop,5.0,15000000,2025-11-18 21:14:47,Hồ Chí Minh
118,USB 3.0,6.0,150000,2025-11-30 12:27:05,Hồ Chí Minh
119,USB 3.0,4.0,150000,2025-12-23 06:10:56,Hà Nội
120,Bàn phím cơ,,800000,2025-01-21 09:02:27,Hà Nội
121,Tai nghe,5.0,-500000,2025-12-28 01:10:10,Hà Nội
122,Laptop,5.0,15000000,2025-04-14 08:39:23,Hà Nội
123,Bàn phím cơ,10.0,800000,2025-10-29 17:32:12,Cần Thơ
124,Laptop,8.0,15000000,2025-08-20 08:52:10,Hồ Chí Minh
125,Tai nghe,8.0,500000,2025-08-02 03:09:49,Hải Phòng
126,Bàn phím cơ,6.0,800000,2025-06-11 03:01:55,Cần Thơ
127,USB 3.0,10.0,150000,2025-04-15 16:06:56,Hồ Chí Minh
128,Bàn phím cơ,3.0,800000,2025-04-27 01:11:10,Hải Phòng
129,Màn hình 24inch,9.0,3500000,2025-09-27 15:37:31,Hà Nội
130,Chuột không dây,8.0,250000,2025-09-28 15:44:21,Cần Thơ
131,Màn hình 24inch,8.0,3500000,2025-12-13 12:56:06,Hồ Chí Minh
132,Chuột không dây,2.0,250000,2025-11-09 07:00:21,Hải Phòng
133,Màn hình 24inch,10.0,3500000,2025-05-25 09:18:00,Hà Nội
134,Tai nghe,7.0,500000,2025-02-14 06:37:00,
135,Màn hình 24inch,,3500000,2025-06-14 21:31:14,Hồ Chí Minh
136,USB 3.0,8.0,150000,2025-12-28 09:54:48,Hồ Chí Minh
137,Tai nghe,6.0,500000,2025-06-23 02:36:45,Cần Thơ
138,Chuột không dây,2.0,250000,2025-02-10 20:14:37,Hà Nội
139,USB 3.0,8.0,150000,2025-02-24 10:37:28,Cần Thơ
140,Bàn phím cơ,9.0,800000,2025-01-16 20:46:26,Hà Nội
141,USB 3.0,10.0,150000,2025-12-02 03:49:24,Hà Nội
142,Màn hình 24inch,7.0,3500000,2025-06-03 16:29:37,Đà Nẵng
143,Chuột không dây,2.0,250000,2025-06-17 02:50:56,Cần Thơ
144,USB 3.0,,150000,2025-01-28 09:46:06,Hà Nội
145,Tai nghe,1.0,500000,2025-05-04 03:29:05,Hải Phòng
146,Chuột không dây,5.0,250000,2025-09-24 08:08:43,Cần Thơ
147,Chuột không dây,1.0,250000,2025-06-05 17:32:10,Hải Phòng
148,Màn hình 24inch,,3500000,2025-11-10 15:06:45,Cần Thơ
149,Bàn phím cơ,4.0,800000,2025-05-18 03:32:39,Hồ Chí Minh
150,Màn hình 24inch,2.0,3500000,2025-11-04 14:32:03,Đà Nẵng
151,USB 3.0,3.0,150000,2025-09-15 18:44:31,
152,Laptop,8.0,15000000,2025-12-03 07:58:25,Hải Phòng
153,Tai nghe,3.0,500000,2025-08-12 18:11:42,Hải Phòng
154,Tai nghe,5.0,500000,2025-08-05 13:04:48,Hà Nội
155,Chuột không dây,,-250000,2025-07-02 13:38:05,Đà Nẵng
156,Màn hình 24inch,3.0,3500000,2025-02-05 18:01:37,Hải Phòng
157,USB 3.0,10.0,150000,2025-10-25 00:22:00,Hà Nội
158,Chuột không dây,,250000,2025-11-09 04:05:20,Hồ Chí Minh
159,USB 3.0,6.0,150000,2025-09-19 14:24:15,Hồ Chí Minh
160,USB 3.0,1.0,150000,2025-06-02 01:42:25,Hồ Chí Minh
161,Bàn phím cơ,7.0,800000,2025-09-12 22:15:44,Hồ Chí Minh
162,Tai nghe,6.0,500000,2025-01-19 03:09:28,
163,Chuột không dây,6.0,250000,2025-01-27 10:45:53,Hải Phòng
164,USB 3.0,1.0,150000,2025-11-01 16:10:55,Hà Nội
165,Laptop,7.0,15000000,2025-05-28 21:07:06,Đà Nẵng
166,Bàn phím cơ,2.0,800000,2025-02-06 23:39:07,Đà Nẵng
167,USB 3.0,1.0,150000,2025-10-18 11:27:11,Đà Nẵng
168,Màn hình 24inch,1.0,3500000,2025-05-01 02:36:35,Cần Thơ
169,Laptop,6.0,15000000,2025-12-25 22:49:19,Hải Phòng
170,USB 3.0,1.0,150000,2025-03-15 19:25:10,Cần Thơ
171,USB 3.0,7.0,150000,2025-03-03 23:49:24,Hồ Chí Minh
172,Bàn phím cơ,1.0,800000,2025-09-24 10:28:56,Hải Phòng
173,USB 3.0,2.0,150000,2025-09-10 15:10:44,Đà Nẵng
174,USB 3.0,8.0,150000,2025-05-26 05:34:29,Cần Thơ
175,Laptop,7.0,15000000,2025-12-10 06:25:35,Hà Nội
176,Laptop,10.0,15000000,2025-07-02 06:51:12,Hà Nội
177,Chuột không dây,8.0,250000,2025-08-11 03:42:06,
178,Laptop,2.0,15000000,2025-04-11 03:24:33,Hải Phòng
179,Bàn phím cơ,2.0,800000,2025-03-16 10:50:41,Hồ Chí Minh
180,USB 3.0,8.0,150000,2025-10-27 10:40:43,Hải Phòng
181,Tai nghe,3.0,500000,2025-01-21 19:38:55,Hà Nội
182,Màn hình 24inch,3.0,3500000,2025-06-17 08:27:39,Hải Phòng
183,Màn hình 24inch,8.0,3500000,2025-12-30 19:12:26,Hà Nội
184,Màn hình 24inch,9.0,3500000,2025-03-15 08:24:03,Hồ Chí Minh
185,Laptop,9.0,15000000,2025-08-05 09:35:11,Hà Nội
186,Chuột không dây,1.0,250000,2025-05-04 09:16:13,Hải Phòng
187,Chuột không dây,6.0,250000,2025-10-03 04:30:18,Hồ Chí Minh
188,Laptop,7.0,15000000,2025-01-09 00:06:11,Hải Phòng
189,Bàn phím cơ,10.0,800000,2025-05-27 15:54:43,Hà Nội
190,USB 3.0,4.0,150000,2025-01-12 15:53:57,Cần Thơ
191,Bàn phím cơ,3.0,800000,2025-03-27 16:10:42,Đà Nẵng
192,Màn hình 24inch,8.0,3500000,2025-09-19 05:19:51,Hồ Chí Minh
193,Màn hình 24inch,3.0,3500000,2025-06-02 18:57:09,Hải Phòng
194,Bàn phím cơ,1.0,800000,2025-11-11 22:43:22,Hồ Chí Minh
195,USB 3.0,6.0,150000,2025-09-16 03:39:36,Hải Phòng
196,Laptop,4.0,15000000,2025-05-24 20:28:56,Cần Thơ
197,Màn hình 24inch,2.0,3500000,2025-10-06 08:09:53,Đà Nẵng
198,Laptop,4.0,15000000,2025-02-22 22:52:39,Đà Nẵng
199,Tai nghe,3.0,500000,2025-04-26 19:19:38,Cần Thơ
200,Bàn phím cơ,6.0,800000,2025-09-04 02:49:48,Hải Phòng
201,USB 3.0,1.0,150000,2025-08-08 11:07:47,Cần Thơ
202,Tai nghe,8.0,500000,2025-09-25 16:09:47,Hà Nội
203,Bàn phím cơ,3.0,800000,2025-07-08 05:26:06,
204,Bàn phím cơ,8.0,-800000,2025-02-21 02:13:38,Hồ Chí Minh
205,Màn hình 24inch,,3500000,2025-10-24 08:48:03,Hải Phòng
206,Bàn phím cơ,10.0,800000,2025-05-20 05:26:44,Hà Nội
207,Laptop,6.0,15000000,2025-11-30 01:49:48,Cần Thơ
208,Màn hình 24inch,2.0,3500000,2025-08-24 23:37:29,Đà Nẵng
209,Màn hình 24inch,4.0,3500000,2025-05-06 17:06:31,Cần Thơ
210,Bàn phím cơ,10.0,800000,2025-03-11 18:26:07,Đà Nẵng
211,USB 3.0,3.0,150000,2025-12-05 17:06:47,Cần Thơ
212,Chuột không dây,5.0,250000,2025-09-13 01:21:44,Cần Thơ
213,Màn hình 24inch,2.0,3500000,2025-05-19 19:55:38,Cần Thơ
214,Laptop,5.0,15000000,2025-03-19 19:39:32,
215,Màn hình 24inch,6.0,3500000,2025-08-27 08:54:37,Cần Thơ
216,Màn hình 24inch,5.0,3500000,2025-05-17 02:24:44,Đà Nẵng
217,USB 3.0,2.0,150000,2025-02-08 20:56:12,Hà Nội
218,Laptop,3.0,15000000,2025-04-14 18:29:33,Hải Phòng
219,Tai nghe,2.0,-500000,2025-09-05 10:08:12,Cần Thơ
220,Laptop,6.0,15000000,2025-11-06 14:22:48,Đà Nẵng
221,USB 3.0,10.0,150000,2025-02-12 18:56:26,Đà Nẵng
222,Tai nghe,9.0,500000,2025-05-17 22:19:58,Hà Nội
223,Chuột không dây,3.0,250000,2025-03-08 07:36:21,Hồ Chí Minh
224,Tai nghe,5.0,500000,2025-12-19 09:59:48,Hồ Chí Minh
225,Bàn phím cơ,10.0,-800000,2025-08-16 09:53:09,Đà Nẵng
226,Tai nghe,6.0,500000,2025-08-15 05:20:38,Hà Nội
227,Màn hình 24inch,8.0,3500000,2025-01-27 03:42:51,Cần Thơ
228,Bàn phím cơ,2.0,800000,2025-03-21 18:45:16,Hải Phòng
229,Tai nghe,6.0,500000,2025-08-05 19:51:36,
230,Tai nghe,8.0,500000,2025-02-16 02:58:38,
231,Màn hình 24inch,1.0,3500000,2025-05-13 12:23:22,Hồ Chí Minh
232,USB 3.0,1.0,150000,2025-03-15 21:08:17,Cần Thơ
233,Màn hình 24inch,6.0,3500000,2025-05-04 00:08:16,Hồ Chí Minh
234,Màn hình 24inch,9.0,3500000,2025-10-06 23:12:19,
235,Bàn phím cơ,5.0,800000,2025-04-09 11:10:26,Hải Phòng
236,Bàn phím cơ,9.0,800000,2025-05-09 02:41:05,Hải Phòng
237,Chuột không dây,10.0,250000,2025-08-21 22:12:41,Hồ Chí Minh
238,Laptop,2.0,15000000,2025-05-19 06:21:40,Hà Nội
239,USB 3.0,6.0,150000,2025-05-04 19:19:15,Đà Nẵng
240,Bàn phím cơ,1.0,800000,2025-01-07 17:15:53,Cần Thơ
241,Màn hình 24inch,2.0,3500000,2025-12-12 09:18:14,Hà Nội
242,Màn hình 24inch,5.0,3500000,2025-09-02 17:59:02,Đà Nẵng
243,Laptop,8.0,15000000,2025-12-04 04:16:29,Cần Thơ
244,Bàn phím cơ,2.0,800000,2025-02-12 00:00:11,
245,Chuột không dây,7.0,250000,2025-10-06 05:32:51,Hải Phòng
246,Chuột không dây,9.0,250000,2025-01-06 09:22:22,Hải Phòng
247,Laptop,5.0,15000000,2025-09-14 00:21:21,Cần Thơ
248,Chuột không dây,2.0,250000,2025-03-21 16:16:57,Cần Thơ
249,Chuột không dây,10.0,250000,2025-09-26 03:12:31,Cần Thơ
250,Màn hình 24inch,2.0,3500000,2025-06-18 06:21:21,Hải Phòng
251,Màn hình 24inch,1.0,3500000,2025-05-01 13:06:14,Hải Phòng
252,USB 3.0,10.0,150000,2025-11-28 15:10:35,Hà Nội
253,Laptop,7.0,15000000,2025-04-17 12:15:52,Hà Nội
254,USB 3.0,1.0,150000,2025-10-04 07:55:52,Hải Phòng
255,Bàn phím cơ,4.0,800000,2025-11-29 00:59:01,Hải Phòng
256,Màn hình 24inch,9.0,3500000,2025-01-13 03:40:54,Hải Phòng
257,Bàn phím cơ,4.0,800000,2025-01-14 15:27:11,Hải Phòng
258,Tai nghe,1.0,500000,2025-09-16 07:27:13,Hồ Chí Minh
259,Laptop,5.0,15000000,2025-12-05 09:26:34,Hà Nội
260,Màn hình 24inch,2.0,3500000,2025-11-27 12:38:57,Hà Nội
261,Laptop,,15000000,2025-09-01 13:01:57,Hải Phòng
262,Màn hình 24inch,8.0,3500000,2025-07-06 03:34:59,Hải Phòng
263,Bàn phím cơ,9.0,-800000,2025-01-07 13:52:49,Cần Thơ
264,Bàn phím cơ,2.0,800000,2025-10-05 22:37:18,Đà Nẵng
265,Laptop,1.0,15000000,2025-02-10 20:01:08,Đà Nẵng
266,Tai nghe,8.0,500000,2025-07-12 04:10:48,Cần Thơ
267,Màn hình 24inch,5.0,3500000,2025-08-17 06:39:46,Hà Nội
268,Chuột không dây,5.0,250000,2025-08-03 12:59:38,Hải Phòng
269,Chuột không dây,8.0,250000,2025-05-30 16:05:46,Hồ Chí Minh
270,Màn hình 24inch,5.0,3500000,2025-03-25 09:01:11,Hồ Chí Minh
271,USB 3.0,5.0,150000,2025-03-17 09:27:43,Hà Nội
272,Màn hình 24inch,8.0,3500000,2025-11-01 12:04:49,Hải Phòng
273,Tai nghe,5.0,500000,2025-12-12 02:55:01,Cần Thơ
274,USB 3.0,1.0,150000,2025-04-10 05:24:09,Hồ Chí Minh
275,Laptop,4.0,15000000,2025-09-30 08:32:03,Đà Nẵng
276,USB 3.0,3.0,150000,2025-01-03 20:24:26,Đà Nẵng
277,Tai nghe,9.0,500000,2025-07-25 01:24:49,Cần Thơ
278,Màn hình 24inch,8.0,3500000,2025-12-06 01:57:22,Cần Thơ
279,Bàn phím cơ,4.0,800000,2025-11-22 14:31:16,Hải Phòng
280,Bàn phím cơ,1.0,800000,2025-04-23 11:17:29,Đà Nẵng
281,Bàn phím cơ,6.0,800000,2025-12-28 12:10:52,Đà Nẵng
282,Chuột không dây,4.0,250000,2025-06-22 02:41:26,Hồ Chí Minh
283,USB 3.0,9.0,-150000,2025-08-14 02:19:43,Đà Nẵng
284,Màn hình 24inch,10.0,3500000,2025-11-23 17:34:00,
285,Bàn phím cơ,7.0,800000,2025-12-28 13:15:14,Hải Phòng
286,USB 3.0,10.0,150000,2025-07-05 10:33:20,Hải Phòng
287,Laptop,5.0,15000000,2025-05-16 08:01:17,Đà Nẵng
288,Bàn phím cơ,3.0,800000,2025-09-11 16:38:29,Hải Phòng
289,USB 3.0,7.0,150000,2025-06-05 00:59:19,Hải Phòng
290,USB 3.0,2.0,150000,2025-08-21 09:47:55,Hà Nội
291,USB 3.0,8.0,150000,2025-01-24 03:13:01,Đà Nẵng
292,Laptop,8.0,15000000,2025-11-14 08:50:33,Hà Nội
293,Tai nghe,3.0,500000,2025-12-10 00:12:23,Cần Thơ
294,Laptop,8.0,15000000,2025-01-29 17:06:36,Hồ Chí Minh
295,Chuột không dây,5.0,250000,2025-06-06 19:54:06,Cần Thơ
296,Bàn phím cơ,6.0,800000,2025-12-15 02:15:03,Hồ Chí Minh
297,Chuột không dây,7.0,250000,2025-09-20 20:12:08,Hải Phòng
298,Tai nghe,4.0,500000,2025-03-26 00:47:49,Cần Thơ
299,Bàn phím cơ,3.0,800000,2025-07-25 08:21:19,Hà Nội
300,Laptop,3.0,15000000,2025-04-14 14:49:34,Đà Nẵng
301,Bàn phím cơ,1.0,800000,2025-03-30 23:59:45,Đà Nẵng
302,Bàn phím cơ,10.0,800000,2025-07-28 15:04:31,Hà Nội
303,Tai nghe,2.0,500000,2025-10-28 11:17:38,Hồ Chí Minh
304,Bàn phím cơ,6.0,800000,2025-08-13 10:53:25,Đà Nẵng
305,Màn hình 24inch,1.0,3500000,2025-10-19 21:38:17,
306,USB 3.0,6.0,150000,2025-08-03 18:42:16,Cần Thơ
307,Bàn phím cơ,3.0,800000,2025-01-02 01:57:01,Hà Nội
308,USB 3.0,7.0,150000,2025-03-17 20:02:15,Hồ Chí Minh
309,Laptop,10.0,15000000,2025-07-29 07:50:40,Hải Phòng
310,Bàn phím cơ,8.0,800000,2025-03-17 11:17:47,Cần Thơ
311,USB 3.0,4.0,150000,2025-10-20 06:35:43,Đà Nẵng
312,Bàn phím cơ,,800000,2025-08-23 15:51:09,Hồ Chí Minh
313,Tai nghe,7.0,500000,2025-03-12 01:15:24,Cần Thơ
314,Màn hình 24inch,,3500000,2025-09-21 06:51:10,Hải Phòng
315,Màn hình 24inch,10.0,3500000,2025-03-24 17:23:43,Hải Phòng
316,Màn hình 24inch,10.0,3500000,2025-03-23 18:12:51,Cần Thơ
317,Laptop,8.0,15000000,2025-06-04 05:07:39,Cần Thơ
318,Màn hình 24inch,1.0,3500000,2025-09-28 11:57:28,Hà Nội
319,Bàn phím cơ,7.0,800000,2025-11-27 16:34:42,Hải Phòng
320,Tai nghe,5.0,-500000,2025-01-30 01:18:55,
321,Bàn phím cơ,6.0,800000,2025-05-31 21:21:41,
322,USB 3.0,2.0,150000,2025-06-20 15:49:13,Hải Phòng
323,USB 3.0,8.0,150000,2025-03-09 00:55:12,Hà Nội
324,Bàn phím cơ,8.0,800000,2025-03-21 20:31:33,Cần Thơ
325,Laptop,7.0,15000000,2025-02-19 14:22:56,Hồ Chí Minh
326,USB 3.0,8.0,150000,2025-08-23 22:10:32,Hồ Chí Minh
327,Laptop,1.0,15000000,2025-05-19 23:47:22,Hà Nội
328,Bàn phím cơ,7.0,800000,2025-10-18 21:36:35,Cần Thơ
329,Bàn phím cơ,8.0,800000,2025-09-01 03:09:20,
330,Chuột không dây,9.0,250000,2025-01-18 06:22:22,Cần Thơ
331,Màn hình 24inch,6.0,3500000,2025-09-22 03:37:22,Hà Nội
332,Laptop,7.0,15000000,2025-07-11 15:59:29,Đà Nẵng
333,Màn hình 24inch,8.0,3500000,2025-03-13 22:26:51,Hồ Chí Minh
334,Laptop,8.0,15000000,2025-10-02 07:56:19,Cần Thơ
335,Màn hình 24inch,7.0,3500000,2025-05-03 15:48:47,Hồ Chí Minh
336,Laptop,9.0,15000000,2025-10-01 22:59:22,
337,Chuột không dây,7.0,250000,2025-12-06 20:44:56,Hải Phòng
338,USB 3.0,10.0,150000,2025-03-23 10:05:23,Cần Thơ
339,USB 3.0,1.0,150000,2025-03-03 08:20:29,Hải Phòng
340,Màn hình 24inch,6.0,3500000,2025-10-14 00:39:16,Hà Nội
341,Màn hình 24inch,9.0,3500000,2025-09-29 09:55:18,Hà Nội
342,Màn hình 24inch,1.0,3500000,2025-01-31 23:47:32,Hà Nội
343,Tai nghe,4.0,500000,2025-09-15 15:50:00,Hà Nội
344,Tai nghe,2.0,500000,2025-10-21 15:56:50,Hải Phòng
345,Tai nghe,5.0,500000,2025-02-16 04:22:14,Hải Phòng
346,Bàn phím cơ,3.0,800000,2025-01-27 17:20:06,Hồ Chí Minh
347,Bàn phím cơ,,800000,2025-01-30 04:10:10,Hải Phòng
348,Chuột không dây,3.0,250000,2025-12-18 00:31:31,Hồ Chí Minh
349,Màn hình 24inch,8.0,3500000,2025-09-26 08:49:11,Hải Phòng
350,USB 3.0,10.0,150000,2025-03-01 00:36:13,Cần Thơ
351,Chuột không dây,1.0,250000,2025-10-12 00:49:32,Hải Phòng
352,Laptop,5.0,15000000,2025-02-10 12:05:46,Hà Nội
353,Bàn phím cơ,2.0,800000,2025-11-21 13:02:02,
354,Bàn phím cơ,5.0,800000,2025-06-15 07:28:00,Hồ Chí Minh
355,USB 3.0,8.0,150000,2025-07-02 19:04:43,Hồ Chí Minh
356,Chuột không dây,4.0,250000,2025-10-30 10:08:35,Hà Nội
357,Màn hình 24inch,6.0,3500000,2025-02-03 15:36:03,Đà Nẵng
358,Laptop,10.0,15000000,2025-08-09 15:16:56,Hà Nội
359,Bàn phím cơ,2.0,800000,2025-01-07 02:01:02,Đà Nẵng
360,Laptop,5.0,15000000,2025-10-26 21:25:52,Hải Phòng
361,Bàn phím cơ,9.0,800000,2025-08-12 00:12:59,Hà Nội
362,Laptop,7.0,15000000,2025-06-04 02:30:52,Hải Phòng
363,Tai nghe,6.0,500000,2025-06-09 16:29:32,Hồ Chí Minh
